Kudos Date,Kudos Type,Parent ID
"Aug 15, 2011, 4:42:57 PM",Activity,1200321
"Apr 21, 2012, 8:52:19 PM",Activity,7116438
"Apr 21, 2012, 8:52:37 PM",Activity,7115927
"Apr 21, 2012, 8:53:47 PM",Activity,7025390
"Jun 11, 2012, 9:40:29 PM",Activity,10432513
"May 3, 2015, 12:12:48 AM",Activity,296765204
"Jun 12, 2015, 10:54:35 PM",Activity,324040687
"May 12, 2020, 5:48:53 PM",Activity,3437357303
"May 12, 2020, 5:49:12 PM",Activity,3435434977
"May 15, 2020, 3:08:45 PM",Activity,3447738825
"May 17, 2020, 12:29:18 AM",Activity,3462903241
"May 17, 2020, 12:32:06 AM",Activity,3461900634
"May 17, 2020, 12:32:21 AM",Activity,3461415112
"May 18, 2020, 12:55:07 AM",Activity,3469169601
"May 18, 2020, 3:26:39 AM",Activity,3469541405
"May 18, 2020, 3:27:01 AM",Activity,3468917636
"May 20, 2020, 1:52:08 PM",Activity,3480368814
"May 20, 2020, 1:56:18 PM",Activity,3480143579
"May 20, 2020, 1:56:24 PM",Activity,3480140889
"May 22, 2020, 1:51:37 AM",Activity,3491312548
"May 23, 2020, 1:31:20 AM",Activity,3495684859
"May 23, 2020, 6:30:56 PM",Activity,3499923191
"May 24, 2020, 3:00:12 AM",Activity,3501066907
"May 24, 2020, 3:00:14 AM",Activity,3500185365
"May 26, 2020, 4:58:19 PM",Activity,3510322299
"May 26, 2020, 4:58:23 PM",Activity,3510931807
"May 26, 2020, 4:59:21 PM",Activity,3506585304
"May 26, 2020, 11:17:06 PM",Activity,3516507196
"May 27, 2020, 7:43:29 PM",Activity,3521338943
"May 29, 2020, 4:58:40 AM",Activity,3528489542
"May 29, 2020, 4:59:05 AM",Activity,3528245085
"May 29, 2020, 4:59:36 AM",Activity,3527745863
"May 29, 2020, 5:00:56 AM",Activity,3523576574
"May 30, 2020, 1:10:50 AM",Activity,3533053962
"May 30, 2020, 3:22:42 PM",Activity,3533529593
"May 30, 2020, 3:22:58 PM",Activity,3533324033
"May 30, 2020, 3:23:07 PM",Activity,3533087565
"Jun 2, 2020, 1:02:07 AM",Activity,3550181030
"Jun 2, 2020, 1:02:08 AM",Activity,3550184386
"Jun 2, 2020, 3:22:35 AM",Activity,3550384414
"Jun 3, 2020, 1:22:11 PM",Activity,3556014271
"Jun 3, 2020, 1:24:21 PM",Activity,3555626136
"Jun 5, 2020, 11:09:31 PM",Activity,3569323552
"Jun 8, 2020, 9:30:51 PM",Activity,3584450230
"Jun 8, 2020, 9:31:08 PM",Activity,3583346155
"Jun 9, 2020, 1:48:16 AM",Activity,3585156594
"Jun 9, 2020, 1:48:45 AM",Activity,3584696448
"Jun 9, 2020, 1:48:48 AM",Activity,3584632346
"Jun 9, 2020, 1:48:52 AM",Activity,3584696410
"Jun 9, 2020, 4:25:45 PM",Activity,3587637643
"Jun 9, 2020, 4:26:02 PM",Activity,3585708892
"Jun 11, 2020, 3:30:17 AM",Activity,3595827690
"Jun 12, 2020, 3:41:24 AM",Activity,3600838552
"Jun 14, 2020, 5:37:18 AM",Activity,3605255068
"Jun 14, 2020, 5:37:57 AM",Activity,3605005311
"Jun 15, 2020, 3:21:39 PM",Activity,3615626056
"Jun 18, 2020, 7:07:33 PM",Activity,3630907078
"Jun 23, 2020, 5:01:57 AM",Activity,3656530550
"Jun 23, 2020, 5:02:36 AM",Activity,3656544374
"Jun 23, 2020, 2:42:43 PM",Activity,3656632870
"Jun 23, 2020, 2:42:53 PM",Activity,3656575533
"Jun 24, 2020, 1:15:01 PM",Activity,3662056159
"Jun 26, 2020, 4:46:10 PM",Activity,3671654169
"Jun 26, 2020, 5:16:42 PM",Activity,3669522520
"Jun 27, 2020, 2:57:00 AM",Activity,3676264135
"Jun 27, 2020, 7:42:03 PM",Activity,3679246387
"Jun 27, 2020, 7:42:08 PM",Activity,3679198514
"Jun 29, 2020, 7:43:41 PM",Activity,3686492877
"Jun 30, 2020, 3:32:01 AM",Activity,3690874106
"Jul 1, 2020, 2:11:59 PM",Activity,3695487184
"Jul 1, 2020, 2:12:08 PM",Activity,3695661137
"Jul 2, 2020, 3:31:41 PM",Activity,3700597120
"Jul 3, 2020, 10:22:28 PM",Activity,3709247746
"Jul 3, 2020, 10:22:29 PM",Activity,3709248508
"Jul 3, 2020, 10:22:30 PM",Activity,3709275561
"Jul 5, 2020, 11:51:42 PM",Activity,3719707078
"Jul 6, 2020, 4:40:06 PM",Activity,3719967535
"Jul 8, 2020, 1:26:51 AM",Activity,3728634962
"Jul 8, 2020, 1:27:32 AM",Activity,3728308817
"Jul 9, 2020, 1:10:49 AM",Activity,3734318854
"Jul 9, 2020, 1:11:03 AM",Activity,3734421174
"Jul 11, 2020, 3:53:19 AM",Activity,3743609813
"Jul 12, 2020, 11:58:23 AM",Activity,3748363104
"Jul 12, 2020, 11:59:50 AM",Activity,3748122873
"Jul 13, 2020, 12:11:49 AM",Activity,3753747905
"Jul 13, 2020, 1:41:23 PM",Activity,1464962000
"Jul 22, 2020, 1:56:16 PM",Activity,3798693827
"Jul 22, 2020, 1:56:20 PM",Activity,3798693763
"Jul 28, 2020, 7:55:20 PM",Activity,3829304571
"Jul 30, 2020, 5:16:27 PM",Activity,3838969280
"Aug 2, 2020, 2:43:03 PM",Activity,3849878717
"Aug 2, 2020, 2:43:03 PM",Activity,3849879445
"Aug 8, 2020, 11:51:46 PM",Activity,3884020258
"Aug 8, 2020, 11:51:49 PM",Activity,3883868048
"Aug 9, 2020, 8:37:33 PM",Activity,3889534340
"Aug 9, 2020, 8:37:34 PM",Activity,3889513142
"Aug 9, 2020, 8:37:39 PM",Activity,3889676764
"Aug 10, 2020, 3:11:33 AM",Activity,3889920376
"Aug 12, 2020, 9:52:45 PM",Activity,3903671822
"Aug 12, 2020, 9:52:54 PM",Activity,3903672178
"Aug 13, 2020, 4:03:32 AM",Activity,3905166941
